Concepts count,Axioms count,Uncertain axioms count,SAT proportion mean,Time mean,SAT proportion std,Time std
60,1.35,10,0.81,0.001115422248840332,0.39230090491866054,0.0002442642574552119
60,1.3666666666666667,10,0.78,0.0013787508010864257,0.4142463035441592,0.002375899794941231
60,1.3833333333333333,10,0.72,0.0013728547096252442,0.44899888641287283,0.002617177285868056
60,1.4,10,0.75,0.0011466670036315919,0.4330127018922193,0.00022263467542845292
60,1.4166666666666667,10,0.79,0.001413440704345703,0.4073082370883262,0.0023912852574727553
60,1.4333333333333333,10,0.78,0.0014408779144287108,0.4142463035441593,0.003150076690076742
60,1.45,10,0.63,0.0012139296531677246,0.48280430818293274,0.00027161593018595225
60,1.4666666666666666,10,0.81,0.0014319062232971192,0.3923009049186604,0.0023825002010386246
60,1.4833333333333334,10,0.7,0.0014386749267578124,0.4582575694955838,0.0026447810706112817
60,1.5,10,0.7,0.0012430071830749512,0.4582575694955838,0.0002777244019466684
60,1.5166666666666666,10,0.65,0.0015053224563598632,0.4769696007084726,0.003071663393099734
60,1.5333333333333334,10,0.66,0.0014790177345275878,0.4737087712930809,0.002681089864024167
60,1.55,10,0.68,0.0013027381896972656,0.46647615158762373,0.0003492478943236175
60,1.5666666666666667,10,0.57,0.0014783740043640137,0.4950757517794624,0.002424000454233578
60,1.5833333333333333,10,0.65,0.0012733149528503418,0.4769696007084725,0.00027601590509034496
60,1.6,10,0.65,0.0015739703178405762,0.4769696007084726,0.0026244438901474668
60,1.6166666666666667,10,0.66,0.0015066003799438477,0.47370877129308087,0.002365320638985922
60,1.6333333333333333,10,0.57,0.0012761569023132325,0.4950757517794623,0.00020947136176135167
60,1.65,10,0.65,0.0016202664375305177,0.4769696007084725,0.002692218475015812
60,1.6666666666666667,10,0.49,0.0016565155982971192,0.4998999899979992,0.002410743365437491
60,1.6833333333333333,10,0.53,0.001321561336517334,0.49909918853871127,0.00023558836142611802
60,1.7,10,0.54,0.001648714542388916,0.4983974317750846,0.0027086140184175984
60,1.7166666666666666,10,0.56,0.0015774679183959961,0.4963869458396343,0.0024181978749082318
60,1.7333333333333334,10,0.54,0.0013893508911132812,0.49839743177508455,0.000288857943061456
60,1.75,10,0.46,0.0016974878311157226,0.49839743177508466,0.0027149612400106994
60,1.7666666666666666,10,0.55,0.0014354634284973146,0.49749371855331,0.0003273717650120776
60,1.7833333333333334,10,0.55,0.0014776921272277833,0.4974937185533099,0.00036588720932603845
60,1.8,10,0.42,0.001458125114440918,0.4935585071701228,0.0003546627103663398
60,1.8166666666666667,10,0.5,0.0014517068862915038,0.5,0.00026211000918417265
60,1.8333333333333333,10,0.5,0.0018254899978637695,0.5,0.00288772822060527
60,1.85,10,0.42,0.001721060276031494,0.4935585071701229,0.0026123291331616116
60,1.8666666666666667,10,0.51,0.0020342516899108888,0.4998999899979992,0.0036092816367222077
60,1.8833333333333333,10,0.33,0.0018262147903442382,0.4702127178203495,0.002861232418796409
60,1.9,10,0.49,0.0017705249786376953,0.4998999899979992,0.0005001411219807517
60,1.9166666666666667,10,0.46,0.0016601943969726562,0.49839743177508466,0.0004110947372126446
60,1.9333333333333333,10,0.4,0.001662001609802246,0.4898979485566356,0.0003964693941169516
60,1.95,10,0.26,0.0018275785446166992,0.438634243989226,0.0027489480002255407
60,1.9666666666666666,10,0.36,0.0018334627151489259,0.48000000000000004,0.0027769039353951904
60,1.9833333333333334,10,0.36,0.0017417192459106446,0.48000000000000004,0.0026875329066402298
60,2.0,10,0.37,0.0014773154258728028,0.48280430818293263,0.00022000196229715626
60,2.0166666666666666,10,0.4,0.001699385643005371,0.48989794855663554,0.002555447913240688
60,2.033333333333333,10,0.3,0.0017106485366821288,0.4582575694955838,0.0025318784428231974
60,2.05,10,0.36,0.0015033936500549315,0.48000000000000004,0.00019697649163660813
60,2.066666666666667,10,0.29,0.0019025015830993653,0.4537620521815369,0.002880619565449175
60,2.0833333333333335,10,0.32,0.0019557666778564453,0.4664761515876237,0.002895825696278961
60,2.1,10,0.34,0.0020819664001464843,0.47370877129308064,0.0026420022663287647
60,2.1166666666666667,10,0.28,0.0016324758529663087,0.4489988864128727,0.0002927320489694777
60,2.1333333333333333,10,0.23,0.002221944332122803,0.4208325082500161,0.0027721169700874273
60,2.15,10,0.28,0.002198212146759033,0.44899888641287283,0.003778538511309467
60,2.1666666666666665,10,0.37,0.0022014904022216795,0.48280430818293263,0.0037620309001581533
60,2.183333333333333,10,0.37,0.0016537785530090332,0.4828043081829326,0.00023946216682007844
60,2.2,10,0.27,0.0016684579849243165,0.44395945760846256,0.00023004112844926452
60,2.216666666666667,10,0.32,0.0019765329360961915,0.4664761515876237,0.0025397859518254684
60,2.2333333333333334,10,0.29,0.0023090600967407226,0.4537620521815368,0.0036522725265392716
60,2.25,10,0.28,0.0022693300247192383,0.44899888641287283,0.0036688417305967727
60,2.2666666666666666,10,0.19,0.0022928214073181154,0.39230090491866043,0.003746174304806536
60,2.283333333333333,10,0.33,0.0019481873512268066,0.4702127178203495,0.0029093501587505667
60,2.3,10,0.21,0.002014162540435791,0.40730823708832625,0.003014522442999106
60,2.316666666666667,10,0.25,0.0021144413948059083,0.4330127018922193,0.0029936829235401347
60,2.3333333333333335,10,0.14,0.0019811582565307617,0.3469870314579495,0.0028613415245032836
60,2.35,10,0.2,0.0017517733573913575,0.39999999999999974,0.00030219658160174313
60,2.3666666666666667,10,0.21,0.0020316648483276367,0.40730823708832625,0.0024924435705766293
60,2.3833333333333333,10,0.13,0.0020550012588500975,0.33630343441600463,0.0029214404050429475
60,2.4,10,0.2,0.0025134539604187013,0.3999999999999996,0.002944345426205106
60,2.4166666666666665,10,0.11,0.001865851879119873,0.3128897569432405,0.0002974313492472829
60,2.433333333333333,10,0.17,0.0023921751976013184,0.3756327994198591,0.0029945830356655945
60,2.45,10,0.13,0.0024617195129394533,0.3363034344160046,0.0028170812054001204
60,2.466666666666667,10,0.18,0.0020699167251586915,0.38418745424597134,0.0029760273022109286
60,2.4833333333333334,10,0.24,0.0018144297599792482,0.4270831300812529,0.0002508079593017137
60,2.5,10,0.13,0.0020574140548706055,0.3363034344160045,0.0025606904984935954
60,2.5166666666666666,10,0.16,0.0020870566368103027,0.3666060555964675,0.0029857927298890872
60,2.533333333333333,10,0.2,0.001799781322479248,0.39999999999999963,0.00019469936196756616
60,2.55,10,0.08,0.0020877552032470704,0.271293199325011,0.002547596662376733
60,2.566666666666667,10,0.15,0.002199828624725342,0.3570714214271428,0.002881608229206549
60,2.5833333333333335,10,0.16,0.0025408029556274413,0.36660605559646736,0.002654703280665697
60,2.6,10,0.12,0.0019072365760803222,0.3249615361854386,0.00026182325826872325
60,2.6166666666666667,10,0.22,0.0022658705711364746,0.41424630354416,0.0031252576629372144
60,2.6333333333333333,10,0.13,0.0021206068992614745,0.3363034344160045,0.0025612875001799133
60,2.65,10,0.1,0.002175893783569336,0.2999999999999999,0.0030117337632575483
60,2.6666666666666665,10,0.15,0.0020050263404846193,0.357071421427143,0.00032585569823161847
60,2.683333333333333,10,0.12,0.0020581746101379396,0.3249615361854386,0.0003290318349439872
60,2.7,10,0.09,0.002037594318389893,0.28618176042508386,0.00029993182201572505
60,2.716666666666667,10,0.2,0.002051396369934082,0.3999999999999997,0.0002987914167493899
60,2.7333333333333334,10,0.13,0.002056126594543457,0.33630343441600447,0.00030998725771107856
60,2.75,10,0.09,0.002194314002990723,0.2861817604250837,0.0029280937576665524
60,2.7666666666666666,10,0.12,0.0027539515495300293,0.3249615361854386,0.004756511013357293
60,2.783333333333333,10,0.1,0.0021877622604370116,0.29999999999999977,0.002598700382649272
60,2.8,10,0.17,0.001910107135772705,0.3756327994198591,0.00012786558109841514
60,2.816666666666667,10,0.12,0.002073860168457031,0.3249615361854386,0.00026968344052153716
60,2.8333333333333335,10,0.16,0.002279608249664307,0.3666060555964674,0.0026631673120377486
60,2.85,10,0.11,0.002285037040710449,0.3128897569432405,0.002671863554788467
60,2.8666666666666667,10,0.09,0.0024311184883117677,0.2861817604250836,0.002969070507605805
60,2.8833333333333333,10,0.11,0.0023243021965026855,0.31288975694324045,0.003010083163795315
60,2.9,10,0.12,0.002356863021850586,0.3249615361854386,0.0030511228187617904
60,2.9166666666666665,10,0.09,0.002276706695556641,0.28618176042508353,0.0029973507655729104
60,2.933333333333333,10,0.06,0.002332310676574707,0.2374868417407583,0.0030525846751014835
60,2.95,10,0.1,0.00285311222076416,0.2999999999999999,0.00096015983716935
60,2.966666666666667,10,0.07,0.0027884888648986817,0.2551470164434616,0.004199534054998085
60,2.9833333333333334,10,0.13,0.0032894229888916016,0.3363034344160044,0.005096941057497132
60,3.0,10,0.06,0.002750644683837891,0.23748684174075807,0.00393129054738776
60,3.0166666666666666,10,0.09,0.0021330571174621583,0.28618176042508386,0.00021267803695962595
60,3.033333333333333,10,0.08,0.002420167922973633,0.271293199325011,0.0027657020473841193
60,3.05,10,0.06,0.002400093078613281,0.2374868417407581,0.0026139801594061833
60,3.066666666666667,10,0.09,0.0024206161499023436,0.2861817604250836,0.002800566096646044
60,3.0833333333333335,10,0.06,0.0027516889572143555,0.23748684174075813,0.003854145666215211
60,3.1,10,0.06,0.0027308368682861326,0.23748684174075824,0.003790600837239068
60,3.1166666666666667,10,0.04,0.0029909920692443846,0.19595917942265417,0.0045857107120851875
60,3.1333333333333333,10,0.08,0.003004002571105957,0.27129319932501084,0.004634224287297528
60,3.15,10,0.07,0.00304734468460083,0.25514701644346155,0.004718904294310745
60,3.1666666666666665,10,0.07,0.0030097198486328126,0.25514701644346166,0.004538456114539396
60,3.183333333333333,10,0.04,0.0030322504043579102,0.19595917942265423,0.004534108036760999
60,3.2,10,0.06,0.0028110408782958986,0.2374868417407583,0.0037937125748678997
60,3.216666666666667,10,0.08,0.0028384089469909667,0.27129319932501095,0.00375500117620129
60,3.2333333333333334,10,0.04,0.0029963183403015135,0.19595917942265428,0.004594337996922916
60,3.25,10,0.07,0.002746074199676514,0.25514701644346155,0.002967536144967996
60,3.2666666666666666,10,0.09,0.002544124126434326,0.286181760425084,0.0026221588222419562
60,3.283333333333333,10,0.05,0.0025656509399414064,0.21794494717703375,0.0029811157851427675
60,3.3,10,0.05,0.002800552845001221,0.21794494717703383,0.004156110529296024
60,3.316666666666667,10,0.04,0.0023082375526428224,0.19595917942265428,0.0002031113423551628
